Index,Date,Target,Sector,Country,Transaction Type,Deal Value (USD/MLNS),Inv,Inv_ticker,marketCapitalization_1996,minusCashAndCashEquivalents_1996,addTotalDebt_1996,enterpriseValue_1996,currentRatioTTM_1996,netProfitMarginTTM_1996,inventoryTurnoverTTM_1996,debtEquityRatioTTM_1996,revenuePerShareTTM_1996,marketCapitalization_1997,minusCashAndCashEquivalents_1997,addTotalDebt_1997,enterpriseValue_1997,currentRatioTTM_1997,netProfitMarginTTM_1997,inventoryTurnoverTTM_1997,debtEquityRatioTTM_1997,revenuePerShareTTM_1997,marketCapitalization_1998,minusCashAndCashEquivalents_1998,addTotalDebt_1998,enterpriseValue_1998,currentRatioTTM_1998,netProfitMarginTTM_1998,inventoryTurnoverTTM_1998,debtEquityRatioTTM_1998,revenuePerShareTTM_1998,marketCapitalization_1999,minusCashAndCashEquivalents_1999,addTotalDebt_1999,enterpriseValue_1999,currentRatioTTM_1999,netProfitMarginTTM_1999,inventoryTurnoverTTM_1999,debtEquityRatioTTM_1999,revenuePerShareTTM_1999,marketCapitalization_2000,minusCashAndCashEquivalents_2000,addTotalDebt_2000,enterpriseValue_2000,currentRatioTTM_2000,netProfitMarginTTM_2000,inventoryTurnoverTTM_2000,debtEquityRatioTTM_2000,revenuePerShareTTM_2000,marketCapitalization_2001,minusCashAndCashEquivalents_2001,addTotalDebt_2001,enterpriseValue_2001,currentRatioTTM_2001,netProfitMarginTTM_2001,inventoryTurnoverTTM_2001,debtEquityRatioTTM_2001,revenuePerShareTTM_2001,marketCapitalization_2002,minusCashAndCashEquivalents_2002,addTotalDebt_2002,enterpriseValue_2002,currentRatioTTM_2002,netProfitMarginTTM_2002,inventoryTurnoverTTM_2002,debtEquityRatioTTM_2002,revenuePerShareTTM_2002,marketCapitalization_2003,minusCashAndCashEquivalents_2003,addTotalDebt_2003,enterpriseValue_2003,currentRatioTTM_2003,netProfitMarginTTM_2003,inventoryTurnoverTTM_2003,debtEquityRatioTTM_2003,revenuePerShareTTM_2003,marketCapitalization_2004,minusCashAndCashEquivalents_2004,addTotalDebt_2004,enterpriseValue_2004,currentRatioTTM_2004,netProfitMarginTTM_2004,inventoryTurnoverTTM_2004,debtEquityRatioTTM_2004,revenuePerShareTTM_2004
1009,,,,,,,,MFC.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,8617200000.0,3047000000.0,582000000.0,6152200000.0,0.0,0.08939816248580572,,7.786488999070344,9.667664670658683,20086000000.0,3783000000.0,588000000.0,16891000000.0,0.0,0.10895735564170578,,7.329912633476633,10.12603305785124,19605240000.0,4995000000.0,1418000000.0,16028240000.0,0.0,0.09930224642614023,,8.479440491981189,12.090534979423868,16535080000.000002,5143000000.0,1436000000.0,12828080000.000002,0.0,0.11140928681792307,,8.281550068587105,12.836116910229645,21818120000.0,5877000000.0,1123000000.0,17064120000.0,0.0,0.12699462587846216,,7.372866709872542,12.977467811158798,38072320000.0,8517000000.0,7779000000.0,37334320000.0,0.0,0.13271588968800124,,6.975672048829055,13.7265625
1010,,,,,,,,FRBK,22764501.735,15500000.0,0.0,7264501.734999999,0.0,0.2755102040816326,,13.880434782608695,1.6822445949309508,57097952.49,6300000.0,85900000.0,136697952.49,,0.2727272727272727,,9.852601156069364,1.5466053711026864,61593034.885699995,18300000.0,188000000.0,231293034.8857,,0.2275449101796407,,13.109289617486338,1.6884362037523928,33074507.840000004,21100000.0,236600000.0,248574507.84,,0.24598930481283424,,15.751428571428571,2.099802371541502,27591515.3063,21450000.0,176442000.0,182583515.30629998,,0.17875551304532653,,14.236741808040902,2.0264610435235246,32311862.5831,24560000.0,148500000.0,156251862.5831,,0.0907335078758745,,12.925858719552547,2.5137097464162186,40831757.82399999,21684000.0,131000000.0,150147757.824,,0.08075468927797966,,11.63148451517279,2.9073961819547844,77894044.7148,31650000.0,31000000.0,77244044.7148,,0.1494207437589321,,10.614729672200937,3.4119810156616848,113182109.11999999,21976000.0,31186000.0,122392109.11999999,0.0,0.26721664275466284,,10.045198086593892,3.424165771545219
1011,,,,,,,,NXR.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,,,,,,,,XY6.DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,,,,,,,,FTZ.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,,,,,,,,AINC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,,,,,,,,GOG.L,,,,,,,,,,,,,,,,,,,35255500000.0,45100000.0,27400000.0,35237800000.0,0.7531645569620253,0.06203234371228578,40.79545454545455,2.190625,8.455102040816326,41667000000.0,45073000.0,52505000.0,41674432000.0,0.8340883444813318,0.056918209312918834,0.0,2.0179946810347804,9.9421868625051,32543620000.0,42195000.0,49998000.0,32551423000.0,0.8203446983889097,0.05203155208996793,0.0,1.6304439128608732,10.721634071440116,44975540000.0,45301000.0,128015000.0,45058254000.0,0.8860518887328539,0.049302693775471425,0.0,2.471055220497027,11.36239353657566,29522000000.0,47600000.0,123800000.0,29598200000.0,0.8194092827004219,0.028196297890658632,79.30645161290323,2.87360594795539,18.25540275049116,42752000000.0,39500000.0,82500000.0,42795000000.0,0.7321054834658853,0.01199926158390253,111.0,2.6237037037037036,21.16015625,54892310943.0,74700000.0,116400000.0,54934010943.0,0.695247270391779,-0.013307208751734835,0.0,3.7890173410404624,24.166712554286566
1016,,,,,,,,QEC.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,,,,,,,,QLYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,,,,,,,,STAF.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119412059.542044,371000.0,4050000.0,123091059.542044,0.7980704293294741,0.005638176172577218,,0.8753339810541656,34.81759030865831
1019,,,,,,,,TRTLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,,,,,,,,FENX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,,,,,,,,VIFN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,109320000.0,359170000.0,249850000.0,1.734188386459796,0.024652910871981425,10.150083101475625,2.6611811207282403,,1399973671.8,36143000.0,55406000.0,1419236671.8,1.3938797892127772,0.031660342447794275,8.574256327797954,2.6675239187090956,31.143505751748666
1022,,,,,,,,KTOSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,,,,,,,,TIGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,EOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,,,,,,,,AMSWA,48921740.0,1900000.0,0.0,47021740.0,1.8816326530612244,-0.12628865979381443,,0.4121306376360809,3.4798206278026904,74753500.0,3400000.0,0.0,71353500.0,1.8022388059701493,0.02715466351829988,,0.44642857142857145,3.6042553191489364,81630200.0,2200000.0,0.0,79430200.0,3.154109589041096,0.07255813953488371,,0.41890547263681593,4.405737704918033,28611360.0,21600000.0,1000000.0,8011360.0,2.212121212121212,-0.30036630036630035,,0.5982142857142857,4.918918918918919,39869410.0,12900000.0,900000.0,27869410.0,1.651685393258427,-0.011374407582938388,,0.6212338593974175,4.861751152073733,17528940.0,10100000.0,1000000.0,8428940.0,1.5551601423487544,-0.2547914317925592,,0.7139874739039666,3.907488986784141,33156910.0,31400000.0,200000.0,1956910.0,2.753191489361702,0.2894736842105263,,0.4186746987951807,2.8209606986899565,50778420.0,30700000.0,0.0,20078420.0,4.151162790697675,0.1281618887015177,,0.29315068493150687,2.567099567099567,71667180.0,37500000.0,0.0,34167180.0,4.680981595092025,0.10420475319926874,,0.2718954248366013,2.2235772357723578
1026,,,,,,,,2019.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,,,,,,,,DAR,149603610.0,13000000.0,138200000.0,274803610.0,0.8970398970398971,0.01574964205358969,31.349206349206348,4.15,29.275449101796408,,,,,,,,,,134062500.0,3000000.0,142200000.0,273262500.0,1.063197026022305,0.010834670947030497,29.07913669064748,3.4842406876790832,30.206060606060607,39975000.0,12300000.0,140600000.0,168275000.0,1.0672451193058567,-0.09525222551928783,24.256410256410255,5.941952506596306,21.602564102564102,28275000.0,1800000.0,110200000.0,136675000.0,0.875,-0.061871616395978345,22.114583333333332,8.031963470319635,16.576923076923077,8580000.0,3700000.0,0.0,4880000.0,0.26418663303909207,-0.04609375,25.558441558441558,-17.391752577319586,16.41025641025641,88464000.0,15500000.0,68700000.0,141664000.0,1.1927966101694916,0.034324942791762014,27.8,3.5376044568245124,5.75,,,,,,,,,,164952000.0,24800000.0,57400000.0,197552000.0,1.7609756097560976,0.056103575832305796,31.55128205128205,2.159132007233273,5.132911392405063
1028,,,,,,,,1580.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,,,,,,,,LIO.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,,,,,,,,KLDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,,,,,,,,MAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,,,,,,,,NFH+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,,,,,,,,HAV.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,,,,,,,,LHN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16553759760.000002,2137000000.0,11118000000.0,25534759760.0,1.210916698364397,0.0595133391967165,5.05225988700565,2.5388641716828055,56.85,8215386869.944177,2698000000.0,8884000000.0,14401386869.944176,1.25,0.03889315910837817,5.349407114624506,2.8763702801461632,60.98813615741562,12610316335.192091,2456000000.0,8219000000.0,18373316335.192093,1.153905053598775,0.05444444444444444,5.586382978723404,2.6331040538562855,59.04605364435196,15745681605.747002,3730000000.0,7911000000.0,19926681605.747,1.382429906542056,0.08724933787362846,5.272509960159362,2.0317702227432592,57.197367678023326
1036,,,,,,,,ERF.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,,,,,,,,SHO-PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,,,,,,,,WEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,,,,,,,,ALGIL.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,49735000.0,4000000.0,41200000.0,86935000.0,1.559278350515464,0.04936305732484077,4.638036809815951,2.244949494949495,6.187192118226601,51562000.0,4000000.0,46200000.0,93762000.0,1.6923076923076923,0.04982698961937716,4.961325966850829,2.1662817551963047,7.1182266009852215,63539000.0,10900000.0,48800000.0,101439000.0,1.282636248415716,0.059880239520958084,4.4106280193236715,2.835671342685371,7.403940886699507,96830999.99999999,9600000.0,36000000.0,123230999.99999999,1.240786240786241,0.06579520697167757,6.423255813953489,2.0562700964630225,11.305418719211822,152453000.0,7800000.0,28600000.0,173253000.0,1.1953028430160693,0.04926315789473684,7.257425742574258,1.6906779661016949,11.699507389162562,122815000.0,10100000.0,29900000.0,142615000.0,1.2464953271028036,0.03722504230118443,6.060483870967742,1.6770833333333333,11.645320197044335
1040,,,,,,,,HWCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,,,,,,,,ALDRV.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,,,,,,,,ROCK,230350174.60140002,5500000.0,48600000.0,273450174.6014,2.6772616136919316,0.04664723032069971,4.415064102564102,0.828266228430567,20.306150442881286,237150601.2,2400000.0,81800000.0,316550601.2,3.0324825986078885,0.03646875694907716,4.784876140808344,1.0092857142857143,24.26155215667233,240481764.0,1900000.0,199400000.0,437981764.0,3.4069767441860463,0.03549023122423373,4.457746478873239,1.7348721147847785,29.859773067865554,219721491.0,4687000.0,235302000.0,450336491.0,2.6208732847218235,0.04021108892169064,5.016032591532097,1.815069638033204,33.06315789473684,181114459.65,1701000.0,255526000.0,434939459.65,3.3992425752441697,0.03596097647371373,5.1546733738005885,1.6688329141628429,35.91423497919482,199195915.5,8150000.0,211462000.0,402507915.5,2.7069422105246055,0.020344854454667646,6.591493401189236,1.450411500959482,32.61737219707198,254877276.0,3662000.0,166308000.0,417523276.0,3.1351393093222955,0.03697641037088019,4.87800857237059,0.9670234070354159,28.146335078534033,364303082.25,29019000.0,222402000.0,557686082.25,2.5259224755964196,0.03554580810565228,5.6741497800634235,0.9730605990648966,31.407724966345658,661584584.0,10892000.0,295347000.0,946039584.0,2.763752985031161,0.05004809473875096,3.884516082329947,1.1106683739473666,34.55704652271643
1043,,,,,,,,ISD.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,,,,,,,,ETCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,,,,,,,,3311.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383666160.0,575000000.0,200000000.0,8666160.0,1.6352459016393444,0.005122950819672131,,2.5074850299401197,1.302491103202847,895221039.9999999,465000000.0,0.0,430221039.9999999,1.3160980810234542,0.022109351658201375,,2.8733153638814017,1.488879003558719,607585899.9772301,1326993000.0,200000000.0,-519407100.0227699,1.4146987541110791,0.020527748869489628,897.3034726830348,3.3043684594682134,6.095049604720558
1046,,,,,,,,BAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,,,,,,,,2798.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,,,,,,,,1036.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432760626.16096,22719000.0,1018771000.0,1428812626.16096,0.6871682980103148,0.04147228728155079,,0.6290739269541291,1.1713347128106382,650688440.9810001,21555000.0,778793000.0,1407926440.981,0.5415700536585756,0.14815083939512685,,0.5115806932015671,1.4383919866302488,707570198.39685,33877000.0,632145000.0,1305838198.39685,0.5922886608677536,0.4901297825560468,0.5264052488738423,0.4943133054983374,0.7807047734367373,552842506.5498999,42609000.0,799672000.0,1309905506.5499,1.0925834163541432,0.41466532531942435,0.9778576711014784,0.4608970386971117,1.1793236042372797,882313748.2831,126185000.0,791129000.0,1547257748.2831001,1.2180322019535257,0.4811854374515993,0.6583106137458787,0.40248643756069385,0.8206242241367424
1049,,,,,,,,BZT.L,676560000.0,329000.0,142000.0,676373000.0,1.3252595155709344,-0.7816377171215881,,1.78099173553719,2.859169918410784,451040000.0,235000.0,73000.0,450878000.0,0.9468354430379747,-0.21124361158432708,,3.9327731092436973,4.164597374955658,164426500.0,194000.0,150000.0,164382500.0,0.4039580908032596,-0.4188034188034188,,2.0933609958506225,3.8780245276764997,555619500.0,898000.0,58000.0,554779500.0,1.3997867803837953,-2.1143497757847536,,1.3737931034482758,2.159283466473009,271480000.0,109000.0,48000.0,271419000.0,1.3601108033240996,-1.0,,0.46006749156355453,1.885958449977899,19592500.0,69000.0,0.0,19523500.0,0.5224274406332454,-1.0901194353963084,,42.111111111111114,2.3503891795329848,33758000.0,67000.0,0.0,33691000.0,0.745679012345679,-0.2676678445229682,,-4.175257731958763,0.6706558445405534,,,,,,,,,,76928560.0,11000.0,0.0,76917560.0,0.875,-0.6930022573363431,,-8.0,0.11517179055476925
1050,,,,,,,,PLCS.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,,,,,,,,YY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,,,,,,,,MAHESHWARI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,,,,,,,,SRU-UN.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9665048688542527,0.1087562540006009,,6.698699051562164,1.6373179563629987,523643.68000000005,161566.0,6358942.0,6721019.68,1.027236972929554,0.07108033775333056,,6.841087151324822,2.7498711337449926,1054943.6800000002,86168.0,4326436.0,5295211.68,0.6870235345397614,0.23753881578413966,,3.4179611920871493,2.618901513301639,86874033.60000001,470436.0,117137027.0,203540624.60000002,0.3998993800177213,0.3940176608652732,,1.1586510750663828,3.7699571302051296,486031740.6,7624000.0,600072000.0,1078479740.6,0.9296940718112189,0.15253331514076499,,1.591577140580221,3.3566437409746404
1054,,,,,,,,CSN.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9585000000.0,39300000.0,0.0,9545700000.0,,0.031395348837209305,,12.82972972972973,2.0187793427230045
1055,,,,,,,,TLG.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,,,,,,,,YESBANK.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,,,,,,,,ORPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,,,,,,,,CHFSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,,,,,,,,MTR,11219743.595,1500000.0,0.0,9719743.595,1.0,0.9909745645412973,,0.08966060940925388,4.163686218535193,12021273.654,2100000.0,0.0,9921273.654,1.0,0.9958735192906428,,0.13563960325219435,5.042608084396246,12562087.472000001,1000000.0,0.0,11562087.472000001,1.0,0.9943859242599498,,0.07293005427459699,3.3717137353173174,13985311.155000001,1700000.0,0.0,12285311.155000001,1.0,0.9952904017208134,,0.13296908088856682,2.967609828342071,15349459.034999998,2700000.0,0.0,12649459.034999998,1.0,0.9966436206204115,,0.22621235395366157,4.323639856406184,14980095.497,1200000.0,0.0,13780095.497,1.0,0.9974168682486705,,0.10784347111244216,5.684789572813763,18179134.091,1400000.0,0.0,16779134.091,1.0,0.9922398704659582,,0.13437838131778015,2.6034975504268645,26118027.491,2200000.0,0.0,23918027.491,1.0,0.994939795648278,,0.22664618841914883,4.997271395532279,33232282.316,2300000.0,0.0,30932282.316,1.0,0.9941847881194538,,0.2556531963220413,4.757514796709577
1060,,,,,,,,CGG.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81142505.49,7903585.0,0.0,73238920.49,24.476082066374378,,,0.04204879899336671,0.0,23792481.0,4030374.0,0.0,19762107.0,9.147016954412667,,,0.11838955507968597,0.0
1061,,,,,,,,2GB.DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,,,,,,,,BCTF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13438499.999999998,0.0,0.0,13438499.999999998,,0.07579908675799087,,4.751937984496124,4.294117647058823,24276000.0,0.0,0.0,24276000.0,,0.07250470809792843,,4.470149253731344,4.1647058823529415,32893000.0,0.0,0.0,32893000.0,,0.054240631163708086,,4.846153846153846,3.9150579150579152,38476900.0,0.0,0.0,38476900.0,,0.06860706860706861,,4.587188612099644,3.6577946768060836,,,,,,,,,
1063,,,,,,,,ACMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,,,,,,,,NYMTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,,,,,,,,VRTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,,,,,,,,VASCONEQ.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,,,,,,,,LYRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,,,,,,,,AQN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,,,,,,,,SPLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,,,,,,,,MUL.L,,,,,,,,,,3822640602.7580037,136000.0,3778000.0,3826282602.7580037,1.565114017075543,0.03722413412054431,0.0,1.768469567574895,1.31330607565668,994715360.703855,36000.0,3292000.0,997971360.703855,1.281607142857143,-0.023507728125202094,0.0,2.3526930564568462,1.3104873096597272,594199543.1800001,0.0,2050000.0,596249543.1800001,1.0242126342617877,-0.06523564414266418,2.3411507191995,2.9735401459854014,1.1537615921598292,555873562.515,212000.0,88000.0,555749562.515,0.866341296343865,-0.025767336112163697,2.061962408410322,3.247860888766216,1.1047866482828606,1219282157.891238,332000.0,1036000.0,1219986157.891238,2.438272898763362,0.011701590016716557,1.6134453781512605,0.5655985195285868,0.7688321432869025,2295349983.195336,151000.0,2654000.0,2297852983.195336,1.5290502145425027,-0.0630549663874609,1.5251759014951627,1.3611345805672903,0.6757712737373861,1897718611.715476,71000.0,373000.0,1898020611.715476,1.0488359403419425,-0.0781488448024985,2.084599865501009,1.8567695574065002,0.6845145924994284,1921612000.0,1245000.0,3178000.0,1923545000.0,2.8760224948875255,0.0012239902080783353,1.90997715156131,0.7690638897928191,0.579923522542532
1071,,,,,,,,CLF.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64400000.00000001,1000000.0,50000000.0,113400000.0,0.4772727272727273,0.09985315712187959,,0.9628318584070796,2.368695652173913,64624000.00000001,7200000.0,50000000.0,107424000.0,0.18026565464895636,0.07389162561576355,,0.8872053872053872,1.0554592720970537,54236000.0,7100000.0,50000000.0,97136000.0,2.7333333333333334,-0.05749128919860627,,0.9855334538878843,0.9630872483221476,61182000.0,1500000.0,50000000.0,109682000.0,1.1111111111111112,0.03470031545741325,,0.8157894736842105,1.0673400673400673
1072,,,,,,,,RECLTD.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,,,,,,,,TA.TO,2618840000.0,34000000.0,2486000000.0,5070840000.0,0.6295652173913043,0.11709904897457463,0.0,2.1694058154235147,9.709170854271356,3633175000.0,61899929.0,1966100071.0,5537375142.0,0.553825217304986,0.10832322013476248,6.905603196407558,1.9601071733908706,10.555415065748278,3789375000.0,155199690.0,1728500000.0,5362675310.0,0.9157150896103896,0.12766438796078033,7.558775649484536,1.634196571307381,10.269143448062016,2364525000.0,75299479.0,1965600405.0,4254825926.0,0.6427149028103755,0.1861280273769682,3.654833347488298,2.0260946254258427,6.07315395280236,3490784000.0,53800240.0,2121799640.0,5558783400.0,0.8683292115213677,0.10440695093666369,20.353718018704004,2.767089796772812,16.60248815165877,3538455000.0,61999363.0,2406800382.0,5883256019.0,0.790420792179081,0.04621375518556845,15.072536322026611,2.818112214475478,29.171697158081706,2832320000.0,143300283.0,2351199245.0,5040218962.0,0.7491486936429658,0.1222805890680291,6.243080579624994,2.5088251043224523,10.164504162735849,3285369000.0,155000644.0,2978299626.0,6108667982.0,0.9361665161726812,0.10252713058530427,22.710711057058006,2.227789342248076,13.538045159201296,3624686999.9999995,137099832.0,2470200384.0,5957787552.0,0.7815685333333333,0.059965613159610284,30.859320937269615,2.0398350501898213,14.72911124026985
1074,,,,,,,,ALMII.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,,,,,,,,1140.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4982000.0,46300000.0,0.0,-41318000.0,463.0,,,0.0021598272138228943,0.0,45000000.0,41600000.0,0.0,3400000.0,16.512820512820515,20.714285714285715,,0.07401315789473684,0.007
